fname,itp,tp_prob,its,ts_prob
CM_URMC_00_HHE_100_2020010109595999.mseed_480000,[1057],[ 0.74357885],[1498],[ 0.7741762]
CM_TAPM_00_HHE_100_2020010110000000.mseed_480000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_483000,[],[],[2647],[ 0.57188797]
CM_TAPM_00_HHE_100_2020010110000000.mseed_483000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_486000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_486000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_489000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_489000,[],[],[195 272],[ 0.44835886  0.4297254 ]
CM_URMC_00_HHE_100_2020010109595999.mseed_492000,[2771],[ 0.8921912],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_492000,[1325],[ 0.30903444],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_495000,[],[],[ 154 1801],[ 0.67785645  0.39502499]
CM_TAPM_00_HHE_100_2020010110000000.mseed_495000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_498000,[207],[ 0.39260274],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_498000,[],[],[376],[ 0.51753616]
CM_TAPM_00_HHE_100_2020010110000000.mseed_501000,[708],[ 0.68882936],[885],[ 0.3299152]
CM_URMC_00_HHE_100_2020010109595999.mseed_501000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_504000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_504000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_507000,[1136],[ 0.9170725],[ 780 1681],[ 0.32455763  0.4510924 ]
CM_URMC_00_HHE_100_2020010109595999.mseed_507000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_510000,[],[],[171],[ 0.33270398]
CM_URMC_00_HHE_100_2020010109595999.mseed_510000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_513000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_513000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_516000,[],[],[2743],[ 0.48188347]
CM_TAPM_00_HHE_100_2020010110000000.mseed_516000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_519000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_519000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_522000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_522000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_525000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_525000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_528000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_528000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_531000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_531000,[],[],[223],[ 0.54272103]
CM_URMC_00_HHE_100_2020010109595999.mseed_534000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_534000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_537000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_537000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_540000,[2744],[ 0.97569865],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_540000,[997],[ 0.3154395],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_543000,[1957],[ 0.707348],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_546000,[910],[ 0.7988946],[1141],[ 0.49449468]
CM_URMC_00_HHE_100_2020010109595999.mseed_543000,[],[],[146],[ 0.7793249]
CM_TAPM_00_HHE_100_2020010110000000.mseed_549000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_546000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_552000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_555000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_549000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_558000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_552000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_561000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_564000,[2873],[ 0.3171728],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_555000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_567000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_570000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_558000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_573000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_561000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_576000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_564000,[],[],[2298],[ 0.50915354]
CM_TAPM_00_HHE_100_2020010110000000.mseed_579000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_567000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_582000,[2958],[ 0.8876883],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_570000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_585000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_573000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_588000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_576000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_591000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_579000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_582000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_594000,[759],[ 0.62305087],[933],[ 0.70255995]
CM_URMC_00_HHE_100_2020010109595999.mseed_585000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_597000,[448],[ 0.30426624],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_588000,[2709],[ 0.31634063],[2925],[ 0.5437853]
CM_TAPM_00_HHE_100_2020010110000000.mseed_600000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_591000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_594000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_597000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_603000,[],[],[1743],[ 0.32982787]
CM_TAPM_00_HHE_100_2020010110000000.mseed_606000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_609000,[2823],[ 0.48355213],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_600000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_612000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_603000,[1052],[ 0.83036673],[1324],[ 0.7327667]
CM_TAPM_00_HHE_100_2020010110000000.mseed_615000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_606000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_618000,[2629],[ 0.3895773],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_609000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_621000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_624000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_612000,[],[],[405],[ 0.5497798]
CM_TAPM_00_HHE_100_2020010110000000.mseed_627000,[368],[ 0.41222164],[2423],[ 0.46358442]
CM_URMC_00_HHE_100_2020010109595999.mseed_615000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_630000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_633000,[2869],[ 0.392773],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_618000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_636000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_621000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_639000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_642000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_624000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_645000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_627000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_648000,[2928],[ 0.32006133],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_630000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_633000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_651000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_636000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_654000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_657000,[2542],[ 0.9191695],[2049 2865],[ 0.76650774  0.5374397 ]
CM_URMC_00_HHE_100_2020010109595999.mseed_639000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_660000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_642000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_663000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_645000,[79],[ 0.77876395],[535],[ 0.4386872]
CM_TAPM_00_HHE_100_2020010110000000.mseed_666000,[367],[ 0.91210026],[526],[ 0.91762286]
CM_URMC_00_HHE_100_2020010109595999.mseed_648000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_669000,[69],[ 0.9284105],[125],[ 0.8943422]
CM_URMC_00_HHE_100_2020010109595999.mseed_651000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_654000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_657000,[],[],[2525],[ 0.49579802]
CM_TAPM_00_HHE_100_2020010110000000.mseed_672000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_660000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_675000,[752],[ 0.5707958],[883],[ 0.8079243]
CM_URMC_00_HHE_100_2020010109595999.mseed_663000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_678000,[2556],[ 0.97782147],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_666000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_681000,[  29 2826],[ 0.48181835  0.9382782 ],[ 140 2975],[ 0.79889107  0.8760722 ]
CM_URMC_00_HHE_100_2020010109595999.mseed_669000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_672000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_684000,[2736],[ 0.7184006],[2840],[ 0.44246733]
CM_URMC_00_HHE_100_2020010109595999.mseed_675000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_687000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_678000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_690000,[104],[ 0.8272571],[ 360 1341],[ 0.8219131   0.32338396]
CM_URMC_00_HHE_100_2020010109595999.mseed_681000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_693000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_684000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_696000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_699000,[2906],[ 0.76747924],[ 420 2914],[ 0.4001822   0.30800486]
CM_URMC_00_HHE_100_2020010109595999.mseed_687000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_702000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_690000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_705000,[ 55 711],[ 0.43651474  0.33002955],[104],[ 0.41741803]
CM_URMC_00_HHE_100_2020010109595999.mseed_693000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_708000,[976],[ 0.30390948],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_696000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_711000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_699000,[2215],[ 0.85823965],[2673],[ 0.51622653]
CM_TAPM_00_HHE_100_2020010110000000.mseed_714000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_702000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_717000,[],[],[119],[ 0.40496293]
CM_URMC_00_HHE_100_2020010109595999.mseed_705000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_720000,[1496],[ 0.73235554],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_723000,[],[],[2253],[ 0.86330324]
CM_URMC_00_HHE_100_2020010109595999.mseed_708000,[2337 2480],[ 0.5201613   0.45621786],[2733],[ 0.66042423]
CM_TAPM_00_HHE_100_2020010110000000.mseed_726000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_711000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_729000,[1246 2341],[ 0.7131043  0.6646625],[1632],[ 0.74332887]
CM_TAPM_00_HHE_100_2020010110000000.mseed_732000,[],[],[2044],[ 0.6116143]
CM_TAPM_00_HHE_100_2020010110000000.mseed_735000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_738000,[2345],[ 0.43230623],[2421],[ 0.5987023]
CM_TAPM_00_HHE_100_2020010110000000.mseed_741000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_714000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_744000,[1765],[ 0.43263373],[1977],[ 0.54035544]
CM_TAPM_00_HHE_100_2020010110000000.mseed_747000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_717000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_720000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_750000,[],[],[1479],[ 0.37343046]
CM_TAPM_00_HHE_100_2020010110000000.mseed_753000,[2735],[ 0.61830074],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_723000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_756000,[ 571 1648],[ 0.3500683   0.52266204],[2009],[ 0.5973666]
CM_URMC_00_HHE_100_2020010109595999.mseed_726000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_729000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_759000,[1324],[ 0.89067966],[1555],[ 0.72016007]
CM_URMC_00_HHE_100_2020010109595999.mseed_732000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_762000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_735000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_765000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_768000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_738000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_771000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_741000,[527],[ 0.95781064],[921],[ 0.4950993]
CM_TAPM_00_HHE_100_2020010110000000.mseed_774000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_744000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_777000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_747000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_750000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_780000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_753000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_783000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_756000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_786000,[2015 2935],[ 0.9311822   0.84491324],[2247],[ 0.5993719]
CM_URMC_00_HHE_100_2020010109595999.mseed_759000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_789000,[],[],[ 79 746],[ 0.75660056  0.83180064]
CM_URMC_00_HHE_100_2020010109595999.mseed_762000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_792000,[],[],[39],[ 0.3411157]
CM_URMC_00_HHE_100_2020010109595999.mseed_765000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_795000,[1039 1584],[ 0.42679232  0.39061418],[ 649 1190],[ 0.44504622  0.6681927 ]
CM_TAPM_00_HHE_100_2020010110000000.mseed_798000,[],[],[249],[ 0.64510447]
CM_URMC_00_HHE_100_2020010109595999.mseed_768000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_801000,[2879],[ 0.34800154],[89],[ 0.4561268]
CM_URMC_00_HHE_100_2020010109595999.mseed_771000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_774000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_777000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_804000,[2895],[ 0.43412438],[89],[ 0.3826995]
CM_TAPM_00_HHE_100_2020010110000000.mseed_807000,[],[],[519],[ 0.45132348]
CM_URMC_00_HHE_100_2020010109595999.mseed_780000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_810000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_813000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_783000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_816000,[  53 2904],[ 0.31358752  0.3496382 ],[ 318 2127],[ 0.8765346   0.35032856]
CM_URMC_00_HHE_100_2020010109595999.mseed_786000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_819000,[339],[ 0.8151456],[469],[ 0.39393562]
CM_URMC_00_HHE_100_2020010109595999.mseed_789000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_822000,[1179 1904 2542],[ 0.41095966  0.59368086  0.8266194 ],[1379],[ 0.6429402]
CM_URMC_00_HHE_100_2020010109595999.mseed_792000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_825000,[2181],[ 0.3126247],[1323 2235],[ 0.3461417  0.6910176]
CM_URMC_00_HHE_100_2020010109595999.mseed_795000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_798000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_828000,[361],[ 0.71741974],[ 566 2116],[ 0.83461285  0.32113272]
CM_URMC_00_HHE_100_2020010109595999.mseed_801000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_831000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_804000,[],[],[751],[ 0.7014695]
CM_TAPM_00_HHE_100_2020010110000000.mseed_834000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_807000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_837000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_840000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_810000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_813000,[2106],[ 0.94118756],[2469],[ 0.89271605]
CM_URMC_00_HHE_100_2020010109595999.mseed_816000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_819000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_822000,[],[],[  84 1089],[ 0.8937983  0.8090494]
CM_URMC_00_HHE_100_2020010109595999.mseed_825000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_828000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_831000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_843000,[ 500 1389],[ 0.6248209   0.78404486],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_834000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_846000,[],[],[543],[ 0.6644402]
CM_TAPM_00_HHE_100_2020010110000000.mseed_849000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_837000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_852000,[1191],[ 0.31902003],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_855000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_858000,[2724],[ 0.819552],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_840000,[2176],[ 0.9841091],[2563],[ 0.6472554]
CM_TAPM_00_HHE_100_2020010110000000.mseed_861000,[1993],[ 0.3087213],[2309],[ 0.49455288]
CM_URMC_00_HHE_100_2020010109595999.mseed_843000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_846000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_864000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_849000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_867000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_852000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_870000,[2661],[ 0.57492924],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_855000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_873000,[],[],[1457 2439],[ 0.306964   0.5482664]
CM_URMC_00_HHE_100_2020010109595999.mseed_858000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_876000,[967],[ 0.7396984],[1332 2191],[ 0.6017147  0.612015 ]
CM_TAPM_00_HHE_100_2020010110000000.mseed_879000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_861000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_864000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_882000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_867000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_885000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_888000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_870000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_891000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_873000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_894000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_876000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_879000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_897000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_900000,[],[],[493],[ 0.45934454]
CM_URMC_00_HHE_100_2020010109595999.mseed_882000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_903000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_885000,[2158],[ 0.67340064],[2457],[ 0.45250952]
CM_TAPM_00_HHE_100_2020010110000000.mseed_906000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_888000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_909000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_891000,[321],[ 0.8147075],[677],[ 0.84266883]
CM_URMC_00_HHE_100_2020010109595999.mseed_894000,[2882],[ 0.33992097],[2886],[ 0.5067661]
CM_URMC_00_HHE_100_2020010109595999.mseed_897000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_912000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_900000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_915000,[],[],[77],[ 0.3568205]
CM_TAPM_00_HHE_100_2020010110000000.mseed_918000,[2409],[ 0.3464047],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_903000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_921000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_906000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_924000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_927000,[],[],[ 220 1136],[ 0.7996235  0.7748342]
CM_URMC_00_HHE_100_2020010109595999.mseed_909000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_930000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_912000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_915000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_933000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_918000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_936000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_921000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_939000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_942000,[2160 2804],[ 0.37583256  0.8806266 ],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_924000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_927000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_945000,[925],[ 0.42663193],[1271],[ 0.5332469]
CM_URMC_00_HHE_100_2020010109595999.mseed_930000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_948000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_951000,[301],[ 0.40314248],[615],[ 0.47640762]
CM_URMC_00_HHE_100_2020010109595999.mseed_933000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_954000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_936000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_939000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_957000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_942000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_960000,[],[],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_945000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_963000,[2788],[ 0.6879144],[],[]
CM_URMC_00_HHE_100_2020010109595999.mseed_948000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_966000,[],[],[ 905 1817],[ 0.49686962  0.750282  ]
CM_URMC_00_HHE_100_2020010109595999.mseed_951000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_969000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010110000000.mseed_972000,[661],[ 0.687341],[ 251 1643],[ 0.36007792  0.3730963 ]
